Formula,Senyawa,SMILES,CID
C7H7NO2 ,4-aminobenzoic acid,C1=CC(=CC=C1C(=O)O)N,978
C6H8O7,Citric acid,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,311
C9H11NO2 ,Trans-3-indoleacrylic acid,C1=CC=C2C(=C1)C(=CN2)C=CC(=O)O,14558
C11H12N2O2,DL-tryptophan,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,1148
C17H20O9,4-O-feruloyl-D-quinic acid,COC1=C(C=CC(=C1)C=CC(=O)OC2C(CC(CC2O)(C(=O)O)O)O)O,4635494
C15H16O5,Murrangatin,CC(=C)C(C(C1=C(C=CC2=C1OC(=O)C=C2)OC)O)O,389002
C15H14O3,Alpha-lapachone,CC1(CCC2=C(O1)C(=O)C3=CC=CC=C3C2=O)C,72732
C17H18O6,Hainanmurpanin,CC(C)C(=O)C(C1=C(C=CC2=C1OC(=O)C=C2)OC)OC(=O)C,5317952
C15H18O5,Murraol,CC(C)(C=CC1=C(C=CC2=C1OC(=O)C=C2)OC)O,78385338
C15H14O4,Murralongin,CC(=C(C=O)C1=C(C=CC2=C1OC(=O)C=C2)OC)C,179620
C24H21ClN4O2,"(1R,9S)-5-[(E)-2-(4- chlorophenyl)ethenyl]-11- (pyrimidine-5-carbonyl)-7,11- diazatricyclo[7.3.1.02,7]tridec a-2,4-dien-6-one",CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC4=C(N(C3=O)C)N(N=C4)C5=CC=CC=C5Cl,25118568
C20H24O6,Paniculatin,C1=CC(=CC=C1C2=COC3=C(C(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O,4484951
C10H16,"Limonene, (+/-)-",CC1=CCC(CC1)C(=C)C,22311
C35H36N4O5,Pheophorbide a,CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(C(C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)O)C4=N3)C(=O)OC)O)C)C,167186
C33H34N4O3,SB236057,CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,5311426
