Formula,Senyawa
C7H7NO2 ,4-aminobenzoic acid
C6H8O7,Citric acid
C9H11NO2 ,Trans-3-indoleacrylic acid
C11H12N2O2,DL-tryptophan
C17H20O9,4-O-feruloyl-D-quinic acid
C15H16O5,Murrangatin
C15H14O3,Alpha-lapachone
C17H18O6,Hainanmurpanin
C15H18O5,Murraol
C15H14O4,Murralongin
C24H21ClN4O2,"(1R,9S)-5-[(E)-2-(4- chlorophenyl)ethenyl]-11- (pyrimidine-5-carbonyl)-7,11- diazatricyclo[7.3.1.02,7]tridec a-2,4-dien-6-one"
C20H24O6,Paniculatin
C10H16,"Limonene, (+/-)-"
C35H36N4O5,Pheophorbide a
C33H34N4O3,SB236057
