Gene Symbol,Protein Name,UniProt ID
UCP1,Uncoupling Protein 1,P25874
PRDM16,PR/SET Domain 16,Q9HAZ2
UCP3,Uncoupling Protein 3,P55916
ACOT11,Acyl-CoA Thioesterase 11,Q8WXI4
UCP2,Uncoupling Protein 2,P55851
CIDEA,Cell Death Inducing DFFA Like Effector A,O60543
FNDC5,Fibronectin Type III Domain Containing 5,Q8NAU1
LETMD1,LETM1 Domain Containing 1,Q6P1Q0
ZNF516,Zinc Finger Protein 516,Q92618
BMP8B,Bone Morphogenetic Protein 8b,P34820
SMARCA4,SWI/SNF Related BAF Chromatin Remodeling Complex Subunit ATPase 4,P51532
TMEM26,Transmembrane Protein 26,Q6ZUK4
BMP8A,Bone Morphogenetic Protein 8a,Q7Z5Y6
FGF21,Fibroblast Growth Factor 21,Q9NSA1
ADRB3,Adrenoceptor Beta 3,P13945
NR1D1,Nuclear Receptor Subfamily 1 Group D Member 1,P20393
NPPA,Natriuretic Peptide A,P01160
SLC25A44,Solute Carrier Family 25 Member 44,Q96H78
PPARGC1A,PPARG Coactivator 1 Alpha,Q9UBK2
ADAMTS5,ADAM Metallopeptidase With Thrombospondin Type 1 Motif 5,Q9UNA0
BMP7,Bone Morphogenetic Protein 7,P18075
LEP,Leptin,P41159
SLC2A4,Solute Carrier Family 2 Member 4,P14672
LPL,Lipoprotein Lipase,P06858
IL6,Interleukin 6,P05231
CLSTN3,Calsyntenin 3,Q9BQT9
FASTKD3,FAST Kinase Domains 3,Q14CZ7
ADRB2,Adrenoceptor Beta 2,P07550
TFAM,"Transcription Factor A, Mitochondrial",Q00059
GPBAR1,G Protein-Coupled Bile Acid Receptor 1,Q8TDU6
DLK1,Delta Like Non-Canonical Notch Ligand 1,P80370
COX7A1,Cytochrome C Oxidase Subunit 7A1,P24310
NCOA1,Nuclear Receptor Coactivator 1,Q15788
SFXN5,Sideroflexin 5,Q8TD22
CTBP1,C-Terminal Binding Protein 1,Q13363
NHLH2,Nescient Helix-Loop-Helix 2,Q02577
CTBP2,C-Terminal Binding Protein 2,P56545
NCOA2,Nuclear Receptor Coactivator 2,Q15596
ADIPOQ,"Adiponectin, C1Q And Collagen Domain Containing",Q15848
IL10,Interleukin 10,P22301
MFSD2A,"MFSD2 Lysolipid Transporter A, Lysophospholipid",Q8NA29
PRKG1,Protein Kinase CGMP-Dependent 1,Q13976
MFSD2B,"MFSD2 Lysolipid Transporter B, Sphingolipid",A6NFX1
GPD1,Glycerol-3-Phosphate Dehydrogenase 1,P21695
SLC25A27,Solute Carrier Family 25 Member 27,O95847
PPARG,Peroxisome Proliferator Activated Receptor Gamma,P37231
DIO2,Iodothyronine Deiodinase 2,Q92813
HDAC3,Histone Deacetylase 3,O15379
PRKAA1,Protein Kinase AMP-Activated Catalytic Subunit Alpha 1,Q13131
CETP,Cholesteryl Ester Transfer Protein,P11597
AOC3,Amine Oxidase Copper Containing 3,Q16853
ANGPTL8,Angiopoietin Like 8,Q6UXH0
INS,Insulin,P01308
AGRP,Agouti Related Neuropeptide,O00253
CKMT1A,"Creatine Kinase, Mitochondrial 1A",P12532
GPD2,Glycerol-3-Phosphate Dehydrogenase 2,P43304
ADRB1,Adrenoceptor Beta 1,P08588
ESR1,Estrogen Receptor 1,P03372
ACVR1C,Activin A Receptor Type 1C,Q8NER5
GPR183,G Protein-Coupled Receptor 183,P32249
C16orf74,Chromosome 16 Open Reading Frame 74,Q96GX8
HBEGF,Heparin Binding EGF Like Growth Factor,Q99075
SLC6A4,Solute Carrier Family 6 Member 4,P31645
KDM1A,Lysine Demethylase 1A,O60341
GMPR,Guanosine Monophosphate Reductase,P36959
WTAP,WT1 Associated Protein,Q15007
USF1,Upstream Transcription Factor 1,P22415
ADAM12,ADAM Metallopeptidase Domain 12,O43184
NR1H2,Nuclear Receptor Subfamily 1 Group H Member 2,P55055
PPARGC1B,PPARG Coactivator 1 Beta,Q86YN6
LIPE,"Lipase E, Hormone Sensitive Type",Q05469
HIF1A,Hypoxia Inducible Factor 1 Subunit Alpha,Q16665
TBL1XR1,TBL1X/Y Related 1,Q9BZK7
SLC25A3,Solute Carrier Family 25 Member 3,Q00325
NPY,Neuropeptide Y,P01303
FABP4,Fatty Acid Binding Protein 4,P15090
SLC25A14,Solute Carrier Family 25 Member 14,O95258
NR4A1,Nuclear Receptor Subfamily 4 Group A Member 1,P22736
NR1H3,Nuclear Receptor Subfamily 1 Group H Member 3,Q13133
ELOVL3,ELOVL Fatty Acid Elongase 3,Q9HB03
COBL,Cordon-Bleu WH2 Repeat Protein,O75128
MKX,Mohawk Homeobox,Q8IYA7
PMCH,Pro-Melanin Concentrating Hormone,P20382
MAPK14,Mitogen-Activated Protein Kinase 14,Q16539
NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,P04150
STAT3,Signal Transducer And Activator Of Transcription 3,P40763
NRF1,Nuclear Respiratory Factor 1,Q16656
GNAS,GNAS Complex Locus,P84996
DICER1,"Dicer 1, Ribonuclease III",Q9UPY3
TSHR,Thyroid Stimulating Hormone Receptor,P16473
PRLR,Prolactin Receptor,P16471
INSR,Insulin Receptor,P06213
ACACA,Acetyl-CoA Carboxylase Alpha,Q13085
STK11,Serine/Threonine Kinase 11,Q15831
WNT10B,Wnt Family Member 10B,O00744
JAK2,Janus Kinase 2,O60674
NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,P08235
MC4R,Melanocortin 4 Receptor,P32245
ADCY10,Adenylate Cyclase 10,Q96PN6
GDF15,Growth Differentiation Factor 15,Q99988
STC2,Stanniocalcin 2,O76061
BSCL2,"BSCL2 Lipid Droplet Biogenesis Associated, Seipin",Q96G97
CIDEC,Cell Death Inducing DFFA Like Effector C,Q96AQ7
RARRES2,Retinoic Acid Receptor Responder 2,Q99969
SLC27A1,Solute Carrier Family 27 Member 1,Q6PCB7
CKMT2,"Creatine Kinase, Mitochondrial 2",P17540
ATF4,Activating Transcription Factor 4,P18848
FGFR1,Fibroblast Growth Factor Receptor 1,P11362
TRPV1,Transient Receptor Potential Cation Channel Subfamily V Member 1,Q8NER1
SLC6A2,Solute Carrier Family 6 Member 2,P23975
ZIC1,Zic Family Zinc Finger 1,Q15915
THRB,Thyroid Hormone Receptor Beta,P10828
CHN2,Chimerin 2,P52757
REG3A,Regenerating Family Member 3 Alpha,Q06141
APOM,Apolipoprotein M,O95445
ESR2,Estrogen Receptor 2,Q92731
ADIPOR2,Adiponectin Receptor 2,Q86V24
SPARC,Secreted Protein Acidic And Cysteine Rich,P09486
ROCK1,Rho Associated Coiled-Coil Containing Protein Kinase 1,Q13464
LEPR,Leptin Receptor,P48357
MFN2,Mitofusin 2,O95140
CRH,Corticotropin Releasing Hormone,P06850
METRNL,"Meteorin Like, Glial Cell Differentiation Regulator",Q641Q3
ANKRD23,Ankyrin Repeat Domain 23,Q86SG2
PTGER3,Prostaglandin E Receptor 3,P43115
PDE4A,Phosphodiesterase 4A,P27815
NDUFS3,NADH:Ubiquinone Oxidoreductase Core Subunit S3,O75489
MTTP,Microsomal Triglyceride Transfer Protein,P55157
COX5A,Cytochrome C Oxidase Subunit 5A,P20674
TSPO,Translocator Protein,B1AH88
USP2,Ubiquitin Specific Peptidase 2,O75604
EIF4EBP2,Eukaryotic Translation Initiation Factor 4E Binding Protein 2,Q13542
ATP5PB,ATP Synthase Peripheral Stalk-Membrane Subunit B,P24539
TRPV2,Transient Receptor Potential Cation Channel Subfamily V Member 2,Q9Y5S1
RORC,RAR Related Orphan Receptor C,P51449
BAAT,Bile Acid-CoA:Amino Acid N-Acyltransferase,Q14032
TXNRD2,Thioredoxin Reductase 2,Q9NNW7
ADIPOR1,Adiponectin Receptor 1,Q96A54
PRKAB1,Protein Kinase AMP-Activated Non-Catalytic Subunit Beta 1,Q9Y478
LPIN1,Lipin 1,Q14693
RHOA,Ras Homolog Family Member A,P61586
PTEN,Phosphatase And Tensin Homolog,P60484
ACE2,Angiotensin Converting Enzyme 2,Q9BYF1
GPR3,G Protein-Coupled Receptor 3,P46089
PCTP,Phosphatidylcholine Transfer Protein,Q9UKL6
ABCA1,ATP Binding Cassette Subfamily A Member 1,O95477
KL,Klotho,Q9UEF7
ITPR1,"Inositol 1,4,5-Trisphosphate Receptor Type 1",Q14643
CAV1,Caveolin 1,Q03135
MB,Myoglobin,P02144
PRKAG1,Protein Kinase AMP-Activated Non-Catalytic Subunit Gamma 1,P54619
AGER,Advanced Glycosylation End-Product Specific Receptor,Q15109
APOB,Apolipoprotein B,P04114
CRP,C-Reactive Protein,P02741
SCT,Secretin,P09683
GIP,Gastric Inhibitory Polypeptide,P09681
STC1,Stanniocalcin 1,P52823
ATP5MC2,ATP Synthase Membrane Subunit C Locus 2,Q06055
GADD45G,Growth Arrest And DNA Damage Inducible Gamma,O95257
MAPK13,Mitogen-Activated Protein Kinase 13,O15264
CXCR4,C-X-C Motif Chemokine Receptor 4,P61073
FNBP1,Formin Binding Protein 1,Q96RU3
ELOVL6,ELOVL Fatty Acid Elongase 6,Q9H5J4
OGT,O-Linked N-Acetylglucosamine (GlcNAc) Transferase,O15294
TNFSF9,TNF Superfamily Member 9,P41273
BRCA1,BRCA1 DNA Repair Associated,P38398
MGLL,Monoglyceride Lipase,Q99685
MYOC,Myocilin,Q99972
GNAI1,G Protein Subunit Alpha I1,P63096
EPAS1,Endothelial PAS Domain Protein 1,Q99814
FGF16,Fibroblast Growth Factor 16,O43320
PPARA,Peroxisome Proliferator Activated Receptor Alpha,Q07869
HCRT,Hypocretin Neuropeptide Precursor,O43612
FGF19,Fibroblast Growth Factor 19,O95750
TOMM7,Translocase Of Outer Mitochondrial Membrane 7,Q9P0U1
SLC25A19,Solute Carrier Family 25 Member 19,Q9HC21
PLIN1,Perilipin 1,O60240
THRSP,Thyroid Hormone Responsive,Q92748
MTOR,Mechanistic Target Of Rapamycin Kinase,P42345
RETN,Resistin,Q9HD89
CXCL14,C-X-C Motif Chemokine Ligand 14,O95715
NRIP1,Nuclear Receptor Interacting Protein 1,P48552
ANGPTL4,Angiopoietin Like 4,Q9BY76
LMOD1,Leiomodin 1,P29536
AZGP1,"Alpha-2-Glycoprotein 1, Zinc-Binding",P25311
PM20D1,Peptidase M20 Domain Containing 1,Q6GTS8
FTO,FTO Alpha-Ketoglutarate Dependent Dioxygenase,Q9C0B1
PRXL2A,Peroxiredoxin Like 2A,Q9BRX8
ENPP2,Ectonucleotide Pyrophosphatase/Phosphodiesterase 2,Q13822
IGFBP6,Insulin Like Growth Factor Binding Protein 6,P24592
NRG4,Neuregulin 4,Q8WWG1
STK4,Serine/Threonine Kinase 4,Q13043
POMC,Proopiomelanocortin,P01189
GPIHBP1,Glycosylphosphatidylinositol Anchored High Density Lipoprotein Binding Protein 1,Q8IV16
ESRRA,Estrogen Related Receptor Alpha,P11474
EHMT1,Euchromatic Histone Lysine Methyltransferase 1,Q9H9B1
SOCS3,Suppressor Of Cytokine Signaling 3,O14543
TP53,Tumor Protein P53,P04637
IMMT,Inner Membrane Mitochondrial Protein,Q16891
PNPLA3,"Patatin Like Domain 3, 1-Acylglycerol-3-Phosphate O-Acyltransferase ",Q9NST1
MLXIPL,MLX Interacting Protein Like,Q9NP71
IRS1,Insulin Receptor Substrate 1,P35568
ALDH2,Aldehyde Dehydrogenase 2 Family Member,P05091
AKT2,AKT Serine/Threonine Kinase 2,P31751
ACOT13,Acyl-CoA Thioesterase 13,Q9NPJ3
ACADM,Acyl-CoA Dehydrogenase Medium Chain,P11310
PLA2G2A,Phospholipase A2 Group IIA,P14555
SLC25A39,Solute Carrier Family 25 Member 39,Q9BZJ4
MARCHF6,Membrane Associated Ring-CH-Type Finger 6,O60337
TWIST1,Twist Family BHLH Transcription Factor 1,Q15672
PAX8,Paired Box 8,Q06710
ADD1,Adducin 1,P35611
FGF23,Fibroblast Growth Factor 23,Q9GZV9
ADCYAP1,Adenylate Cyclase Activating Polypeptide 1,P18509
ACTN3,Actinin Alpha 3,Q08043
IGF1R,Insulin Like Growth Factor 1 Receptor,P08069
FOXO1,Forkhead Box O1,Q12778
DBH,Dopamine Beta-Hydroxylase,P09172
SCD,Stearoyl-CoA Desaturase,O00767
RYR1,Ryanodine Receptor 1,P21817
SORL1,Sortilin Related Receptor 1,Q92673
MSTN,Myostatin,O14793
CEBPB,CCAAT Enhancer Binding Protein Beta,P17676
SLC29A1,Solute Carrier Family 29 Member 1 (Augustine Blood Group),Q99808
APLN,Apelin,Q9ULZ1
STEAP4,STEAP4 Metalloreductase,Q687X5
LPIN2,Lipin 2,Q92539
CEBPA,CCAAT Enhancer Binding Protein Alpha,P49715
FASN,Fatty Acid Synthase,P49327
ECHDC1,Ethylmalonyl-CoA Decarboxylase 1,Q9NTX5
GPS2,G Protein Pathway Suppressor 2,Q13227
TRARG1,Trafficking Regulator Of GLUT4 (SLC2A4) 1 (Gene/Pseudogene),Q8IXB3
TRMT1L,TRNA Methyltransferase 1L,Q7Z2T5
CD36,CD36 Molecule (CD36 Blood Group),P16671
GPAT2,"Glycerol-3-Phosphate Acyltransferase 2, Mitochondrial",Q6NUI2
HDAC11,Histone Deacetylase 11,Q96DB2
PRKCZ,Protein Kinase C Zeta,Q05513
ADISSP,Adipose Secreted Signaling Protein,Q9GZN8
ZC3H10,Zinc Finger CCCH-Type Containing 10,Q96K80
LANCL1,LanC Like Glutathione S-Transferase 1,O43813
TMEM182,Transmembrane Protein 182,Q6ZP80
SIRT3,Sirtuin 3,Q9NTG7
SIRT2,Sirtuin 2,Q8IXJ6
SDHA,Succinate Dehydrogenase Complex Flavoprotein Subunit A,P31040
PCK1,Phosphoenolpyruvate Carboxykinase 1,P35558
MED12,Mediator Complex Subunit 12,Q93074
FGF9,Fibroblast Growth Factor 9,P31371
CALCA,Calcitonin Related Polypeptide Alpha,P06881
GFAP,Glial Fibrillary Acidic Protein,P14136
ESRRB,Estrogen Related Receptor Beta,O95718
AGPAT2,1-Acylglycerol-3-Phosphate O-Acyltransferase 2,O15120
TFE3,Transcription Factor Binding To IGHM Enhancer 3,P19532
PGF,Placental Growth Factor,P49763
CPT2,Carnitine Palmitoyltransferase 2,P23786
APOA1,Apolipoprotein A1,P02647
ACVR2B,Activin A Receptor Type 2B,Q13705
STK3,Serine/Threonine Kinase 3,Q13188
TGFB2,Transforming Growth Factor Beta 2,P61812
CREB1,CAMP Responsive Element Binding Protein 1,P16220
EGLN1,Egl-9 Family Hypoxia Inducible Factor 1,Q9GZT9
HSD11B1,Hydroxysteroid 11-Beta Dehydrogenase 1,P28845
SIRT1,Sirtuin 1,Q96EB6
BMP4,Bone Morphogenetic Protein 4,P12644
HSPA5,Heat Shock Protein Family A (Hsp70) Member 5,P11021
CAT,Catalase,P04040
KIT,"KIT Proto-Oncogene, Receptor Tyrosine Kinase",P10721
LCN2,Lipocalin 2,P80188
IRS2,Insulin Receptor Substrate 2,Q9Y4H2
FHL2,Four And A Half LIM Domains 2,Q14192
CPT1B,Carnitine Palmitoyltransferase 1B,Q92523
CD274,CD274 Molecule,Q9NZQ7
ACACB,Acetyl-CoA Carboxylase Beta,O00763
