Gene Symbol,Protein Name,UniProt ID
NR4A2,Nuclear Receptor Subfamily 4 Group A Member 2,P43354
PCSK1,Proprotein Convertase Subtilisin/Kexin Type 1,P29120
SQSTM1,Sequestosome 1,Q13501
RB1,RB Transcriptional Corepressor 1,P06400
SDHB,Succinate Dehydrogenase Complex Iron Sulfur Subunit B,P21912
CREBBP,CREB Binding Lysine Acetyltransferase ,Q92793
HOXC9,Homeobox C9,P31274
POU2AF1,POU Class 2 Homeobox Associating Factor 1,Q16633
OXGR1,Oxoglutarate Receptor 1,Q96P68
ITPRID2,ITPR Interacting Domain Containing 2,P28290
CASQ1,Calsequestrin 1,P31415
SLC22A2,Solute Carrier Family 22 Member 2,O15244
RBM4,RNA Binding Motif Protein 4,Q9BWF3
CITED1,Cbp/P300 Interacting Transactivator With Glu/Asp Rich Carboxy-Terminal Domain 1,Q99966
ATPAF1,ATP Synthase Mitochondrial F1 Complex Assembly Factor 1,Q5TC12
BMAL1,Basic Helix-Loop-Helix ARNT Like 1,O00327
TNFRSF12A,TNF Receptor Superfamily Member 12A,Q9NP84
SOD3,Superoxide Dismutase 3,P08294
NFE2,"Nuclear Factor, Erythroid 2",Q16621
HLX,H2.0 Like Homeobox,Q14774
SH2B1,SH2B Adaptor Protein 1,Q9NRF2
AGO1,Argonaute RISC Component 1,Q9UL18
IL33,Interleukin 33,O95760
LRRC32,Leucine Rich Repeat Containing 32,Q14392
LGR4,Leucine Rich Repeat Containing G Protein-Coupled Receptor 4,Q9BXB1
KLF15,KLF Transcription Factor 15,Q9UIH9
NUAK2,NUAK Family Kinase 2,Q9H093
ESM1,Endothelial Cell Specific Molecule 1,Q9NQ30
CD248,CD248 Molecule,Q9HCU0
C1QTNF1,C1q And TNF Related 1,Q9BXJ1
LMO3,LIM Domain Only 3,Q8TAP4
PDK4,Pyruvate Dehydrogenase Kinase 4,Q16654
NCOR1,Nuclear Receptor Corepressor 1,O75376
CFD,Complement Factor D,P00746
PNPLA2,"Patatin Like Domain 2, Triacylglycerol Lipase",Q96AD5
RAB18,"RAB18, Member RAS Oncogene Family",Q9NP72
PTH,Parathyroid Hormone,P01270
RAPGEF3,Rap Guanine Nucleotide Exchange Factor 3,O95398
RTN4,Reticulon 4,Q9NQC3
KLF11,KLF Transcription Factor 11,O14901
ADM2,Adrenomedullin 2,Q7Z4H4
IRX3,Iroquois Homeobox 3,P78415
TRPM8,Transient Receptor Potential Cation Channel Subfamily M Member 8,Q7Z2W7
ALOX12,"Arachidonate 12-Lipoxygenase, 12S Type",P18054
GRN,Granulin Precursor,P28799
IGF1,Insulin Like Growth Factor 1,P05019
KITLG,KIT Ligand,P21583
VGF,VGF Nerve Growth Factor Inducible,O15240
AGPAT1,1-Acylglycerol-3-Phosphate O-Acyltransferase 1,Q99943
DIO3,Iodothyronine Deiodinase 3,P55073
TRH,Thyrotropin Releasing Hormone,P20396
KLB,Klotho Beta,Q86Z14
MYF5,Myogenic Factor 5,P13349
SLC17A6,Solute Carrier Family 17 Member 6,Q9P2U8
FFAR4,Free Fatty Acid Receptor 4,Q5NUL3
TM4SF5,Transmembrane 4 L Six Family Member 5,O14894
PDE10A,Phosphodiesterase 10A,Q9Y233
HNF4A,Hepatocyte Nuclear Factor 4 Alpha,P41235
CNR1,Cannabinoid Receptor 1,P21554
PYGM,"Glycogen Phosphorylase, Muscle Associated",P11217
VEGFA,Vascular Endothelial Growth Factor A,P15692
BDNF,Brain Derived Neurotrophic Factor,P23560
CASP3,Caspase 3,P42574
KCNQ1,Potassium Voltage-Gated Channel Subfamily Q Member 1,P51787
GSR,Glutathione-Disulfide Reductase,P00390
PRKACA,Protein Kinase CAMP-Activated Catalytic Subunit Alpha,P17612
CPT1A,Carnitine Palmitoyltransferase 1A,P50416
CD44,CD44 Molecule (IN Blood Group),P16070
C3,Complement C3,P01024
PTGS2,Prostaglandin-Endoperoxide Synthase 2,P35354
PRKAA2,Protein Kinase AMP-Activated Catalytic Subunit Alpha 2,P54646
SMO,"Smoothened, Frizzled Class Receptor",Q99835
PIK3R1,Phosphoinositide-3-Kinase Regulatory Subunit 1,P27986
NFE2L2,NFE2 Like BZIP Transcription Factor 2,Q16236
DRD2,Dopamine Receptor D2,P14416
EDNRB,Endothelin Receptor Type B,P24530
GATA3,GATA Binding Protein 3,P23771
IFNG,Interferon Gamma,P01579
PRDX1,Peroxiredoxin 1,Q06830
ADAM17,ADAM Metallopeptidase Domain 17,P78536
APOE,Apolipoprotein E,P02649
SYK,Spleen Associated Tyrosine Kinase,P43405
ADRA2A,Adrenoceptor Alpha 2A,P08913
ADORA2B,Adenosine A2b Receptor,P29275
ADCY3,Adenylate Cyclase 3,O60266
VIM,Vimentin,P08670
TNF,Tumor Necrosis Factor,P01375
EIF4EBP1,Eukaryotic Translation Initiation Factor 4E Binding Protein 1,Q13541
CCL2,C-C Motif Chemokine Ligand 2,P13500
ALDH1A1,Aldehyde Dehydrogenase 1 Family Member A1,P00352
LRP5,LDL Receptor Related Protein 5,O75197
MME,Membrane Metalloendopeptidase,P08473
PCSK9,Proprotein Convertase Subtilisin/Kexin Type 9,Q8NBP7
PDPK1,3-Phosphoinositide Dependent Protein Kinase 1,O15530
ADCY1,Adenylate Cyclase 1,Q08828
ACOT9,Acyl-CoA Thioesterase 9,Q9Y305
RDH10,Retinol Dehydrogenase 10,Q8IZV5
ENHO,Energy Homeostasis Associated,Q6UWT2
CCDC80,Coiled-Coil Domain Containing 80,Q76M96
CIDEB,Cell Death Inducing DFFA Like Effector B,Q9UHD4
KDM7A,Lysine Demethylase 7A,Q6ZMT4
LANCL2,LanC Like Glutathione S-Transferase 2,Q9NS86
LPIN3,Lipin 3,Q9BQK8
TSKU,"Tsukushi, Small Leucine Rich Proteoglycan",Q8WUA8
SLN,Sarcolipin,O00631
OVOL2,Ovo Like Zinc Finger 2,Q9BRP0
MTUS1,Microtubule Associated Scaffold Protein 1,Q9ULD2
MED20,Mediator Complex Subunit 20,Q9H944
WSB1,WD Repeat And SOCS Box Containing 1,Q9Y6I7
HOXC4,Homeobox C4,P09017
TRA,T Cell Receptor Alpha Locus,P0DSE1
PRLH,Prolactin Releasing Hormone,P81277
EID1,EP300 Interacting Inhibitor Of Differentiation 1,Q9Y6B2
TP53INP2,Tumor Protein P53 Inducible Nuclear Protein 2,Q8IXH6
CCDC3,Coiled-Coil Domain Containing 3,Q9BQI4
PCOLCE2,Procollagen C-Endopeptidase Enhancer 2,Q9UKZ9
TM6SF2,Transmembrane 6 Superfamily Member 2,Q9BZW4
FAM3A,FAM3 Metabolism Regulating Signaling Molecule A,P98173
PAXIP1,PAX Interacting Protein 1,Q6ZW49
YBX2,Y-Box Binding Protein 2,Q9Y2T7
SLC17A8,Solute Carrier Family 17 Member 8,Q8NDX2
OXT,Oxytocin/Neurophysin I Prepropeptide,P01178
NRDC,Nardilysin Convertase,O43847
ATF7,Activating Transcription Factor 7,P17544
GAPDH,Glyceraldehyde-3-Phosphate Dehydrogenase,P04406
FOS,"Fos Proto-Oncogene, AP-1 Transcription Factor Subunit",P01100
TGFB1,Transforming Growth Factor Beta 1,P01137
SOD1,Superoxide Dismutase 1,P00441
SLC2A1,Solute Carrier Family 2 Member 1,P11166
MAPK1,Mitogen-Activated Protein Kinase 1,P28482
AKT1,AKT Serine/Threonine Kinase 1,P31749
TLR4,Toll Like Receptor 4,O00206
TH,Tyrosine Hydroxylase,P07101
TFRC,Transferrin Receptor,P02786
SERPINE1,Serpin Family E Member 1,P05121
RARA,Retinoic Acid Receptor Alpha,P10276
PTPN1,Protein Tyrosine Phosphatase Non-Receptor Type 1,P18031
KCNH2,Potassium Voltage-Gated Channel Subfamily H Member 2,Q12809
UCP1,UNCOUPLING PROTEIN 1,P25874
PPARGC1A,"PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-GAMMA, COACTIVATOR 1, ALPHA",Q9UBK2
HDAC3,HISTONE DEACETYLASE 3,O15379
BMPR1A,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE IA",P36894
NR1D1,"NUCLEAR RECEPTOR SUBFAMILY 1, GROUP D, MEMBER 1",P20393
CIDEA,CELL DEATH-INDUCING DFFA-LIKE EFFECTOR A,O60543
DIO2,"DEIODINASE, IODOTHYRONINE, TYPE II",Q92813
MFSD2A,MAJOR FACILITATOR SUPERFAMILY DOMAIN-CONTAINING PROTEIN 2A,Q8NA29
SGSH,N-SULFOGLUCOSAMINE SULFOHYDROLASE,P51688
PPARGC1B,"PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-GAMMA, COACTIVATOR 1, BETA",Q86YN6
PTGS2,PROSTAGLANDIN-ENDOPEROXIDE SYNTHASE 2,P35354
FGF21,FIBROBLAST GROWTH FACTOR 21,Q9NSA1
BMP8B,BONE MORPHOGENETIC PROTEIN 8B,P34820
UCP2,UNCOUPLING PROTEIN 2,P55851
ACOT11,ACYL-CoA THIOESTERASE 11,Q8WXI4
INSR,INSULIN RECEPTOR,P06213
ADISSP,ADIPOSE-SECRETED SIGNALING PROTEIN,Q9GZN8
RETN,RESISTIN,Q9HD89
UCP3,UNCOUPLING PROTEIN 3,P55916
PCK1,"PHOSPHOENOLPYRUVATE CARBOXYKINASE 1, SOLUBLE",P35558
ARFRP1,ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1,Q13795
TGFB1,"TRANSFORMING GROWTH FACTOR, BETA-1",P01137
EPDR1,EPENDYMIN-RELATED PROTEIN 1,Q9UM22
DBH,"DOPAMINE BETA-HYDROXYLASE, PLASMA",P09172
SDHA,"SUCCINATE DEHYDROGENASE COMPLEX, FLAVOPROTEIN SUBUNIT A",P31040
NCOA1,NUCLEAR RECEPTOR COACTIVATOR 1,Q15788
NCOA2,NUCLEAR RECEPTOR COACTIVATOR 2,Q15596
NR3C2,"NUCLEAR RECEPTOR SUBFAMILY 3, GROUP C, MEMBER 2",P08235
FITM2,FAT STORAGE-INDUCING TRANSMEMBRANE PROTEIN 2,Q8N6M3
ELOVL3,ELONGATION OF VERY LONG CHAIN FATTY ACIDS-LIKE 3,Q9HB03
PNPLA3,PATATIN-LIKE PHOSPHOLIPASE DOMAIN-CONTAINING PROTEIN 3,Q9NST1
SIRT3,SIRTUIN 3,Q9NTG7
KBTBD2,KELCH REPEAT- AND BTB DOMAIN-CONTAINING PROTEIN 2,Q8IY47
GNAS,GNAS COMPLEX LOCUS,P84996
MFN2,MITOFUSIN 2,O95140
MMD,MONOCYTE-TO-MACROPHAGE DIFFERENTIATION-ASSOCIATED PROTEIN,Q15546
TWIST1,TWIST FAMILY bHLH TRANSCRIPTION FACTOR 1,Q15672
C1QTNF12,C1q- AND TUMOR NECROSIS FACTOR-RELATED PROTEIN 12,Q5T7M4
TMEM120A,TRANSMEMBRANE PROTEIN 120A,Q9BXJ8
COX8C,"CYTOCHROME c OXIDASE, SUBUNIT 8C",Q7Z4L0
IL4,INTERLEUKIN 4,P05112
METRNL,METEORIN-LIKE PROTEIN,Q641Q3
KL,KLOTHO,Q9UEF7
PTGR3,PROSTAGLANDIN REDUCTASE 3,Q8N4Q0
PPARG,PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-GAMMA,P37231
AR,ANDROGEN RECEPTOR,P10275
LIPE,"LIPASE, HORMONE-SENSITIVE",Q05469
FGFBP3,FIBROBLAST GROWTH FACTOR-BINDING PROTEIN 3,Q8TAT2
FGF16,FIBROBLAST GROWTH FACTOR 16,O43320
FOXC2,FORKHEAD BOX C2,Q99958
PRDM16,PR DOMAIN-CONTAINING PROTEIN 16,Q9HAZ2
LEP,LEPTIN,P41159
ECHDC1,ENOYL COENZYME A HYDRATASE DOMAIN-CONTAINING PROTEIN 1,Q9NTX5
EHMT1,EUCHROMATIC HISTONE METHYLTRANSFERASE 1,Q9H9B1
ANKRD23,ANKYRIN REPEAT DOMAIN-CONTAINING PROTEIN 23,Q86SG2
VEGFB,VASCULAR ENDOTHELIAL GROWTH FACTOR B,P49765
AGPAT9,1-ACYLGLYCEROL-3-PHOSPHATE O-ACYLTRANSFERASE 9,Q53EU6
BSCL2,BSCL2 GENE,Q96G97
BDNF,BRAIN-DERIVED NEUROTROPHIC FACTOR,P23560
YIPF6,"YIP1 DOMAIN FAMILY, MEMBER 6",Q96EC8
PERM1,"PPARGC1- AND ESRR-INDUCED REGULATOR, MUSCLE, 1",Q5SV97
SLC2A12,"SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 12",Q8TD20
FNDC3B,FIBRONECTIN TYPE III DOMAIN-CONTAINING PROTEIN 3B,Q53EP0
C2CD5,C2 CALCIUM-DEPENDENT DOMAIN-CONTAINING PROTEIN 5,Q86YS7
NKX1-1,NK1 HOMEOBOX 1,Q15270
ABHD16B,ABHYDROLASE DOMAIN-CONTAINING PROTEIN 16B,Q9H3Z7
CLSTN3,CALSYNTENIN 3,Q9BQT9
ANGPTL4,ANGIOPOIETIN-LIKE 4,Q9BY76
VGF,"VGF, NERVE GROWTH FACTOR-INDUCIBLE",O15240
ZBTB49,ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 49,Q6ZSB9
SIK2,SALT-INDUCIBLE KINASE 2,Q9H0K1
TMEM18,TRANSMEMBRANE PROTEIN 18,Q96B42
MRAP,MELANOCORTIN 2 RECEPTOR ACCESSORY PROTEIN,Q8TCY5
ANGPTL8,ANGIOPOIETIN-LIKE 8,Q6UXH0
TUSC5,TUMOR SUPPRESSOR CANDIDATE 5,Q8IXB3
PRKAR2B,"PROTEIN KINASE, cAMP-DEPENDENT, REGULATORY, TYPE II, BETA",P31323
FSHR,FOLLICLE-STIMULATING HORMONE RECEPTOR,P23945
GPIHBP1,GLYCOSYLPHOSPHATIDYLINOSITOL-ANCHORED HIGH DENSITY LIPOPROTEIN-BINDING PROTEIN 1,Q8IV16
FSHB,"FOLLICLE-STIMULATING HORMONE, BETA POLYPEPTIDE",P01225
GHRL,GHRELIN,Q9UBU3
SUFU,SUFU NEGATIVE REGULATOR OF HEDGEHOG SIGNALING,Q9UMX1
RB1,RETINOBLASTOMA,P06400
SREBF1,STEROL REGULATORY ELEMENT-BINDING TRANSCRIPTION FACTOR 1,P36956
ABHD15,ABHYDROLASE DOMAIN-CONTAINING PROTEIN 15,Q6UXT9
GPBAR1,G PROTEIN-COUPLED BILE ACID RECEPTOR 1,Q8TDU6
ZBTB16,ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 16,Q05516
PTDSS2,PHOSPHATIDYLSERINE SYNTHASE 2,Q9BVG9
LMF1,LIPASE MATURATION FACTOR 1,Q96S06
CEBPA,"CCAAT/ENHANCER-BINDING PROTEIN, ALPHA",P49715
ADRB3,BETA-3-ADRENERGIC RECEPTOR,P13945
SIRT6,SIRTUIN 6,Q8N6T7
ACAD8,"ACYL-CoA DEHYDROGENASE FAMILY, MEMBER 8",Q9UKU7
RB1,RB TRANSCRIPTIONAL COREPRESSOR 1,P06400
SLC25A44,"SOLUTE CARRIER FAMILY 25, MEMBER 44",Q96H78
ACADL,"ACYL-CoA DEHYDROGENASE, LONG-CHAIN",P28330
IRF4,INTERFERON REGULATORY FACTOR 4,Q15306
SMO,"SMOOTHENED, FRIZZLED CLASS RECEPTOR",Q99835
NOS3,NITRIC OXIDE SYNTHASE 3,P60323
ACTN3,"ACTININ, ALPHA-3",Q08043
SLC25A14,"SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL CARRIER, BRAIN), MEMBER 14",O95258
AKAP10,A-KINASE ANCHOR PROTEIN 10,O43572
NOCT,NOCTURNIN,Q9UK39
MOGAT1,MONOACYLGLYCEROL O-ACYLTRANSFERASE 1,Q96PD6
OSTN,OSTEOCRIN,P61366
TBRG4,TRANSFORMING GROWTH FACTOR-BETA REGULATOR 4,Q969Z0
TRMT1L,tRNA METHYLTRANSFERASE 1-LIKE,Q7Z2T5
CIDEC,CELL DEATH-INDUCING DFFA-LIKE EFFECTOR C,Q96AQ7
HIVEP2,HUMAN IMMUNODEFICIENCY VIRUS TYPE 1 ENHANCER-BINDING PROTEIN 2,P31629
MYF5,MYOGENIC FACTOR 5,P13349
RALA,RAS-LIKE PROTOONCOGENE A,P11233
TMEM120B,TRANSMEMBRANE PROTEIN 120B,A0PK00
ADCY3,ADENYLATE CYCLASE 3,O60266
MARK2,MAP/MICROTUBULE AFFINITY-REGULATING KINASE 2,Q7KZI7
KMT2D,LYSINE-SPECIFIC METHYLTRANSFERASE 2D,O14686
ADAM12,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 12,O43184
ACSF3,"ACYL-CoA SYNTHETASE FAMILY, MEMBER 3",Q4G176
SMDT1,SINGLE-PASS MEMBRANE PROTEIN WITH ASPARTATE-RICH TAIL 1,Q9H4I9
ACOT13,ACYL-CoA THIOESTERASE 13,Q9NPJ3
PM20D1,PEPTIDASE M20 DOMAIN-CONTAINING PROTEIN 1,Q6GTS8
FASTKD1,FAST KINASE DOMAINS 1,Q53R41
MFSD2B,MAJOR FACILITATOR SUPERFAMILY DOMAIN-CONTAINING PROTEIN 2B,A6NFX1
RALGAPB,"RAL GTPase-ACTIVATING PROTEIN, NONCATALYTIC SUBUNIT BETA",Q86X10
