Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
UCP1,Uncoupling Protein 1,Protein Coding,P25874,57,GC04M140559,33.5780754089355,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UCP1
PRDM16,PR/SET Domain 16,Protein Coding,Q9HAZ2,58,GC01P091511,12.1678657531738,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDM16
UCP3,Uncoupling Protein 3,Protein Coding,P55916,54,GC11M074000,11.6820697784424,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UCP3
ACOT11,Acyl-CoA Thioesterase 11,Protein Coding,Q8WXI4,49,GC01P054542,9.52723121643066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACOT11
UCP2,Uncoupling Protein 2,Protein Coding,P55851,58,GC11M073974,9.31042098999023,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UCP2
CIDEA,Cell Death Inducing DFFA Like Effector A,Protein Coding,O60543,50,GC18P012254,9.1470890045166,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CIDEA
FNDC5,Fibronectin Type III Domain Containing 5,Protein Coding,Q8NAU1,47,GC01M041562,8.54367828369141,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FNDC5
LETMD1,LETM1 Domain Containing 1,Protein Coding,Q6P1Q0,47,GC12P051047,8.43241405487061,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LETMD1
ZNF516,Zinc Finger Protein 516,Protein Coding,Q92618,44,GC18M076357,8.41723442077637,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF516
BMP8B,Bone Morphogenetic Protein 8b,Protein Coding,P34820,49,GC01M039757,8.19758987426758,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP8B
SMARCA4,SWI/SNF Related BAF Chromatin Remodeling Complex Subunit ATPase 4,Protein Coding,P51532,63,GC19P170938,8.12302684783936,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMARCA4
TMEM26,Transmembrane Protein 26,Protein Coding,Q6ZUK4,41,GC10M061406,7.4842677116394,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM26
BMP8A,Bone Morphogenetic Protein 8a,Protein Coding,Q7Z5Y6,50,GC01P094527,7.01000595092773,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP8A
FGF21,Fibroblast Growth Factor 21,Protein Coding,Q9NSA1,52,GC19P171964,6.87535429000854,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF21
ADRB3,Adrenoceptor Beta 3,Protein Coding,P13945,55,GC08M037962,6.70918846130371,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRB3
NR1D1,Nuclear Receptor Subfamily 1 Group D Member 1,Protein Coding,P20393,61,GC17M040092,6.55089378356934,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1D1
NPPA,Natriuretic Peptide A,Protein Coding,P01160,56,GC01M040726,6.36965894699097,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPPA
SLC25A44,Solute Carrier Family 25 Member 44,Protein Coding,Q96H78,44,GC01P183794,6.32466173171997,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A44
PPARGC1A,PPARG Coactivator 1 Alpha,Protein Coding,Q9UBK2,60,GC04M023755,6.3228931427002,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARGC1A
ADAMTS5,ADAM Metallopeptidase With Thrombospondin Type 1 Motif 5,Protein Coding,Q9UNA0,56,GC21M026918,6.24150657653809,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAMTS5
BMP7,Bone Morphogenetic Protein 7,Protein Coding,P18075,60,GC20M057168,5.45392179489136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP7
LEP,Leptin,Protein Coding,P41159,58,GC07P128241,5.36750602722168,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LEP
SLC2A4,Solute Carrier Family 2 Member 4,Protein Coding,P14672,60,GC17P174515,5.20738172531128,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A4
LPL,Lipoprotein Lipase,Protein Coding,P06858,63,GC08P019901,5.02003192901611,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPL
IL6,Interleukin 6,Protein Coding,P05231,63,GC07P022725,4.91043186187744,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6
CLSTN3,Calsyntenin 3,Protein Coding,Q9BQT9,46,GC12P085745,4.87905597686768,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLSTN3
FASTKD3,FAST Kinase Domains 3,Protein Coding,Q14CZ7,45,GC05M007860,4.7621111869812,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FASTKD3
ADRB2,Adrenoceptor Beta 2,Protein Coding,P07550,61,GC05P162652,4.74938678741455,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRB2
TFAM,"Transcription Factor A, Mitochondrial",Protein Coding,Q00059,57,GC10P058385,4.5527172088623,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFAM
GPBAR1,G Protein-Coupled Bile Acid Receptor 1,Protein Coding,Q8TDU6,52,GC02P218259,4.53486967086792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPBAR1
DLK1,Delta Like Non-Canonical Notch Ligand 1,Protein Coding,P80370,58,GC14P122738,4.52940988540649,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DLK1
COX7A1,Cytochrome C Oxidase Subunit 7A1,Protein Coding,P24310,48,GC19M116997,4.38618421554565,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COX7A1
NCOA1,Nuclear Receptor Coactivator 1,Protein Coding,Q15788,58,GC02P024584,4.38618421554565,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA1
SFXN5,Sideroflexin 5,Protein Coding,Q8TD22,46,GC02M072943,4.38618421554565,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SFXN5
CTBP1,C-Terminal Binding Protein 1,Protein Coding,Q13363,60,GC04M001211,4.38618421554565,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTBP1
NHLH2,Nescient Helix-Loop-Helix 2,Protein Coding,Q02577,49,GC01M115836,4.38618421554565,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NHLH2
CTBP2,C-Terminal Binding Protein 2,Protein Coding,P56545,55,GC10M125149,4.38618421554565,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTBP2
NCOA2,Nuclear Receptor Coactivator 2,Protein Coding,Q15596,57,GC08M070109,4.38618421554565,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA2
ADIPOQ,"Adiponectin, C1Q And Collagen Domain Containing",Protein Coding,Q15848,59,GC03P186842,4.36944913864136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADIPOQ
IL10,Interleukin 10,Protein Coding,P22301,59,GC01M206767,4.34390306472778,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL10
MFSD2A,"MFSD2 Lysolipid Transporter A, Lysophospholipid",Protein Coding,Q8NA29,53,GC01P039955,4.29641246795654,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MFSD2A
PRKG1,Protein Kinase CGMP-Dependent 1,Protein Coding,Q13976,63,GC10P054744,4.2135124206543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKG1
MFSD2B,"MFSD2 Lysolipid Transporter B, Sphingolipid",Protein Coding,A6NFX1,41,GC02P024010,4.2135124206543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MFSD2B
GPD1,Glycerol-3-Phosphate Dehydrogenase 1,Protein Coding,P21695,55,GC12P086701,4.21240329742432,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPD1
SLC25A27,Solute Carrier Family 25 Member 27,Protein Coding,O95847,51,GC06P046652,4.21240329742432,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A27
PPARG,Peroxisome Proliferator Activated Receptor Gamma,Protein Coding,P37231,65,GC03P012287,4.12350654602051,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARG
DIO2,Iodothyronine Deiodinase 2,Protein Coding,Q92813,52,GC14M080197,4.09287071228027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DIO2
HDAC3,Histone Deacetylase 3,Protein Coding,O15379,63,GC05M141620,4.06136131286621,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDAC3
PRKAA1,Protein Kinase AMP-Activated Catalytic Subunit Alpha 1,Protein Coding,Q13131,59,GC05M040759,4.00484371185303,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKAA1
CETP,Cholesteryl Ester Transfer Protein,Protein Coding,P11597,60,GC16P056961,4.00484371185303,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CETP
AOC3,Amine Oxidase Copper Containing 3,Protein Coding,Q16853,58,GC17P042851,4.00484371185303,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AOC3
ANGPTL8,Angiopoietin Like 8,Protein Coding,Q6UXH0,45,GC19P170951,3.94412302970886,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANGPTL8
INS,Insulin,Protein Coding,P01308,60,GC11M002159,3.94412302970886,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INS
AGRP,Agouti Related Neuropeptide,Protein Coding,O00253,54,GC16M067482,3.87809324264526,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGRP
CKMT1A,"Creatine Kinase, Mitochondrial 1A",Protein Coding,P12532,45,GC15P210473,3.87809324264526,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKMT1A
GPD2,Glycerol-3-Phosphate Dehydrogenase 2,Protein Coding,P43304,57,GC02P161080,3.80505681037903,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPD2
ADRB1,Adrenoceptor Beta 1,Protein Coding,P08588,62,GC10P135157,3.74418640136719,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRB1
ESR1,Estrogen Receptor 1,Protein Coding,P03372,67,GC06P201302,3.72215676307678,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
ACVR1C,Activin A Receptor Type 1C,Protein Coding,Q8NER5,50,GC02M157526,3.72215676307678,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACVR1C
GPR183,G Protein-Coupled Receptor 183,Protein Coding,P32249,47,GC13M099541,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR183
C16orf74,Chromosome 16 Open Reading Frame 74,Protein Coding,Q96GX8,35,GC16M085690,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=C16orf74
HBEGF,Heparin Binding EGF Like Growth Factor,Protein Coding,Q99075,57,GC05M140332,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HBEGF
SLC6A4,Solute Carrier Family 6 Member 4,Protein Coding,P31645,60,GC17M030194,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A4
KDM1A,Lysine Demethylase 1A,Protein Coding,O60341,61,GC01P023019,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM1A
GMPR,Guanosine Monophosphate Reductase,Protein Coding,P36959,52,GC06P016238,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GMPR
WTAP,WT1 Associated Protein,Protein Coding,Q15007,50,GC06P201516,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WTAP
USF1,Upstream Transcription Factor 1,Protein Coding,P22415,55,GC01M161039,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USF1
ADAM12,ADAM Metallopeptidase Domain 12,Protein Coding,O43184,58,GC10M126012,3.62382197380066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAM12
NR1H2,Nuclear Receptor Subfamily 1 Group H Member 2,Protein Coding,P55055,59,GC19P050329,3.61768388748169,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1H2
PPARGC1B,PPARG Coactivator 1 Beta,Protein Coding,Q86YN6,48,GC05P162693,3.57205629348755,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARGC1B
LIPE,"Lipase E, Hormone Sensitive Type",Protein Coding,Q05469,61,GC19M042401,3.47409677505493,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIPE
HIF1A,Hypoxia Inducible Factor 1 Subunit Alpha,Protein Coding,Q16665,62,GC14P061695,3.47409677505493,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIF1A
TBL1XR1,TBL1X/Y Related 1,Protein Coding,Q9BZK7,57,GC03M177019,3.45987153053284,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBL1XR1
SLC25A3,Solute Carrier Family 25 Member 3,Protein Coding,Q00325,57,GC12P098593,3.42101430892944,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A3
NPY,Neuropeptide Y,Protein Coding,P01303,58,GC07P032285,3.42101430892944,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPY
FABP4,Fatty Acid Binding Protein 4,Protein Coding,P15090,56,GC08M081478,3.42101430892944,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FABP4
SLC25A14,Solute Carrier Family 25 Member 14,Protein Coding,O95258,49,GC0XP130339,3.36449670791626,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A14
NR4A1,Nuclear Receptor Subfamily 4 Group A Member 1,Protein Coding,P22736,60,GC12P052022,3.23774576187134,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR4A1
NR1H3,Nuclear Receptor Subfamily 1 Group H Member 3,Protein Coding,Q13133,59,GC11P047248,3.23774576187134,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1H3
ELOVL3,ELOVL Fatty Acid Elongase 3,Protein Coding,Q9HB03,47,GC10P134788,3.23774576187134,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELOVL3
COBL,Cordon-Bleu WH2 Repeat Protein,Protein Coding,O75128,44,GC07M051016,3.18628239631653,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COBL
MKX,Mohawk Homeobox,Protein Coding,Q8IYA7,47,GC10M028689,3.18628239631653,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MKX
PMCH,Pro-Melanin Concentrating Hormone,Protein Coding,P20382,47,GC12M102196,3.17718434333801,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PMCH
MAPK14,Mitogen-Activated Protein Kinase 14,Protein Coding,Q16539,64,GC06P199648,3.16470956802368,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK14
NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,61,GC05M143277,3.16470956802368,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
STAT3,Signal Transducer And Activator Of Transcription 3,Protein Coding,P40763,66,GC17M042313,3.16470956802368,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT3
NRF1,Nuclear Respiratory Factor 1,Protein Coding,Q16656,56,GC07P129611,3.16470956802368,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRF1
GNAS,GNAS Complex Locus,Protein Coding,P84996,63,GC20P058839,3.16470956802368,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNAS
DICER1,"Dicer 1, Ribonuclease III",Protein Coding,Q9UPY3,61,GC14M095086,3.16470956802368,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DICER1
TSHR,Thyroid Stimulating Hormone Receptor,Protein Coding,P16473,61,GC14P080954,3.16470956802368,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSHR
PRLR,Prolactin Receptor,Protein Coding,P16471,60,GC05M035048,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRLR
INSR,Insulin Receptor,Protein Coding,P06213,66,GC19M007112,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INSR
ACACA,Acetyl-CoA Carboxylase Alpha,Protein Coding,Q13085,62,GC17M037084,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACACA
STK11,Serine/Threonine Kinase 11,Protein Coding,Q15831,62,GC19P001177,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK11
WNT10B,Wnt Family Member 10B,Protein Coding,O00744,59,GC12M048965,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT10B
JAK2,Janus Kinase 2,Protein Coding,O60674,66,GC09P004985,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=JAK2
NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,Protein Coding,P08235,58,GC04M148078,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2
MC4R,Melanocortin 4 Receptor,Protein Coding,P32245,57,GC18M060371,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MC4R
ADCY10,Adenylate Cyclase 10,Protein Coding,Q96PN6,55,GC01M167809,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADCY10
GDF15,Growth Differentiation Factor 15,Protein Coding,Q99988,56,GC19P171233,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GDF15
STC2,Stanniocalcin 2,Protein Coding,O76061,53,GC05M173314,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STC2
BSCL2,"BSCL2 Lipid Droplet Biogenesis Associated, Seipin",Protein Coding,Q96G97,54,GC11M146068,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BSCL2
CIDEC,Cell Death Inducing DFFA Like Effector C,Protein Coding,Q96AQ7,51,GC03M009866,3.08180952072144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CIDEC
RARRES2,Retinoic Acid Receptor Responder 2,Protein Coding,Q99969,51,GC07M150333,3.07884955406189,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RARRES2
SLC27A1,Solute Carrier Family 27 Member 1,Protein Coding,Q6PCB7,51,GC19P171216,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC27A1
CKMT2,"Creatine Kinase, Mitochondrial 2",Protein Coding,P17540,54,GC05P081233,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKMT2
ATF4,Activating Transcription Factor 4,Protein Coding,P18848,60,GC22P039519,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATF4
FGFR1,Fibroblast Growth Factor Receptor 1,Protein Coding,P11362,67,GC08M038400,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGFR1
TRPV1,Transient Receptor Potential Cation Channel Subfamily V Member 1,Protein Coding,Q8NER1,61,GC17M003565,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRPV1
SLC6A2,Solute Carrier Family 6 Member 2,Protein Coding,P23975,60,GC16P137339,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A2
ZIC1,Zic Family Zinc Finger 1,Protein Coding,Q15915,57,GC03P147393,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZIC1
THRB,Thyroid Hormone Receptor Beta,Protein Coding,P10828,60,GC03M024117,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=THRB
CHN2,Chimerin 2,Protein Coding,P52757,53,GC07P032525,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHN2
REG3A,Regenerating Family Member 3 Alpha,Protein Coding,Q06141,48,GC02M079157,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=REG3A
APOM,Apolipoprotein M,Protein Coding,O95445,52,GC06P199535,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOM
ESR2,Estrogen Receptor 2,Protein Coding,Q92731,61,GC14M064084,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
ADIPOR2,Adiponectin Receptor 2,Protein Coding,Q86V24,54,GC12P001670,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADIPOR2
SPARC,Secreted Protein Acidic And Cysteine Rich,Protein Coding,P09486,62,GC05M151661,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPARC
ROCK1,Rho Associated Coiled-Coil Containing Protein Kinase 1,Protein Coding,Q13464,62,GC18M040102,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ROCK1
LEPR,Leptin Receptor,Protein Coding,P48357,63,GC01P095923,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LEPR
MFN2,Mitofusin 2,Protein Coding,O95140,60,GC01P011980,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MFN2
CRH,Corticotropin Releasing Hormone,Protein Coding,P06850,55,GC08M066176,2.98347473144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRH
METRNL,"Meteorin Like, Glial Cell Differentiation Regulator",Protein Coding,Q641Q3,45,GC17P083079,2.95069742202759,https://www.genecards.org/cgi-bin/carddisp.pl?gene=METRNL
ANKRD23,Ankyrin Repeat Domain 23,Protein Coding,Q86SG2,41,GC02M102960,2.95069742202759,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANKRD23
PTGER3,Prostaglandin E Receptor 3,Protein Coding,P43115,58,GC01M070852,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGER3
PDE4A,Phosphodiesterase 4A,Protein Coding,P27815,58,GC19P010416,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDE4A
NDUFS3,NADH:Ubiquinone Oxidoreductase Core Subunit S3,Protein Coding,O75489,58,GC11P049934,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFS3
MTTP,Microsomal Triglyceride Transfer Protein,Protein Coding,P55157,57,GC04P099563,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTTP
COX5A,Cytochrome C Oxidase Subunit 5A,Protein Coding,P20674,57,GC15M074919,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COX5A
TSPO,Translocator Protein,Protein Coding,B1AH88,58,GC22P043151,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSPO
USP2,Ubiquitin Specific Peptidase 2,Protein Coding,O75604,54,GC11M119355,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP2
EIF4EBP2,Eukaryotic Translation Initiation Factor 4E Binding Protein 2,Protein Coding,Q13542,52,GC10P070404,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF4EBP2
ATP5PB,ATP Synthase Peripheral Stalk-Membrane Subunit B,Protein Coding,P24539,52,GC01P113988,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5PB
TRPV2,Transient Receptor Potential Cation Channel Subfamily V Member 2,Protein Coding,Q9Y5S1,53,GC17P016415,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRPV2
RORC,RAR Related Orphan Receptor C,Protein Coding,P51449,55,GC01M151806,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RORC
