Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
BAAT,Bile Acid-CoA:Amino Acid N-Acyltransferase,Protein Coding,Q14032,54,GC09M101354,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAAT
TXNRD2,Thioredoxin Reductase 2,Protein Coding,Q9NNW7,57,GC22M090212,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TXNRD2
ADIPOR1,Adiponectin Receptor 1,Protein Coding,Q96A54,57,GC01M202940,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADIPOR1
PRKAB1,Protein Kinase AMP-Activated Non-Catalytic Subunit Beta 1,Protein Coding,Q9Y478,59,GC12P119667,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKAB1
LPIN1,Lipin 1,Protein Coding,Q14693,59,GC02P011677,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPIN1
RHOA,Ras Homolog Family Member A,Protein Coding,P61586,62,GC03M049359,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHOA
PTEN,Phosphatase And Tensin Homolog,Protein Coding,P60484,65,GC10P134441,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTEN
ACE2,Angiotensin Converting Enzyme 2,Protein Coding,Q9BYF1,61,GC0XM015494,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACE2
GPR3,G Protein-Coupled Receptor 3,Protein Coding,P46089,50,GC01P093383,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR3
PCTP,Phosphatidylcholine Transfer Protein,Protein Coding,Q9UKL6,48,GC17P175968,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCTP
ABCA1,ATP Binding Cassette Subfamily A Member 1,Protein Coding,O95477,61,GC09M104781,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCA1
KL,Klotho,Protein Coding,Q9UEF7,60,GC13P033016,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KL
ITPR1,"Inositol 1,4,5-Trisphosphate Receptor Type 1",Protein Coding,Q14643,61,GC03P004512,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITPR1
CAV1,Caveolin 1,Protein Coding,Q03135,61,GC07P116524,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAV1
MB,Myoglobin,Protein Coding,P02144,58,GC22M035606,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MB
PRKAG1,Protein Kinase AMP-Activated Non-Catalytic Subunit Gamma 1,Protein Coding,P54619,57,GC12M049002,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKAG1
AGER,Advanced Glycosylation End-Product Specific Receptor,Protein Coding,Q15109,59,GC06M032180,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGER
APOB,Apolipoprotein B,Protein Coding,P04114,58,GC02M020956,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOB
CRP,C-Reactive Protein,Protein Coding,P02741,58,GC01M169920,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRP
SCT,Secretin,Protein Coding,P09683,47,GC11M000626,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCT
GIP,Gastric Inhibitory Polypeptide,Protein Coding,P09681,50,GC17M048958,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GIP
STC1,Stanniocalcin 1,Protein Coding,P52823,52,GC08M023841,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STC1
ATP5MC2,ATP Synthase Membrane Subunit C Locus 2,Protein Coding,Q06055,50,GC12M053973,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5MC2
GADD45G,Growth Arrest And DNA Damage Inducible Gamma,Protein Coding,O95257,51,GC09P089605,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GADD45G
MAPK13,Mitogen-Activated Protein Kinase 13,Protein Coding,O15264,59,GC06P199649,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK13
CXCR4,C-X-C Motif Chemokine Receptor 4,Protein Coding,P61073,65,GC02M136114,2.85532236099243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCR4
FNBP1,Formin Binding Protein 1,Protein Coding,Q96RU3,48,GC09M129887,2.64131021499634,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FNBP1
ELOVL6,ELOVL Fatty Acid Elongase 6,Protein Coding,Q9H5J4,52,GC04M110045,2.54593515396118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELOVL6
OGT,O-Linked N-Acetylglucosamine (GlcNAc) Transferase,Protein Coding,O15294,58,GC0XP072499,2.54593515396118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=OGT
TNFSF9,TNF Superfamily Member 9,Protein Coding,P41273,50,GC19P006531,2.54593515396118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF9
BRCA1,BRCA1 DNA Repair Associated,Protein Coding,P38398,63,GC17M043044,2.54593515396118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BRCA1
MGLL,Monoglyceride Lipase,Protein Coding,Q99685,57,GC03M127689,2.54593515396118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGLL
MYOC,Myocilin,Protein Coding,Q99972,53,GC01M171604,2.54593515396118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYOC
GNAI1,G Protein Subunit Alpha I1,Protein Coding,P63096,60,GC07P115149,2.54593515396118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNAI1
EPAS1,Endothelial PAS Domain Protein 1,Protein Coding,Q99814,63,GC02P046293,2.54593515396118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPAS1
FGF16,Fibroblast Growth Factor 16,Protein Coding,O43320,50,GC0XP077447,2.38362145423889,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF16
PPARA,Peroxisome Proliferator Activated Receptor Alpha,Protein Coding,Q07869,57,GC22P102866,2.15762090682983,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARA
HCRT,Hypocretin Neuropeptide Precursor,Protein Coding,O43612,52,GC17M104754,2.11551141738892,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HCRT
FGF19,Fibroblast Growth Factor 19,Protein Coding,O95750,57,GC11M146342,2.07174873352051,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF19
TOMM7,Translocase Of Outer Mitochondrial Membrane 7,Protein Coding,Q9P0U1,49,GC07M023910,2.0366415977478,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM7
SLC25A19,Solute Carrier Family 25 Member 19,Protein Coding,Q9HC21,55,GC17M105603,1.97836816310883,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A19
PLIN1,Perilipin 1,Protein Coding,O60240,58,GC15M089664,1.92816150188446,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLIN1
THRSP,Thyroid Hormone Responsive,Protein Coding,Q92748,44,GC11P078063,1.87507903575897,https://www.genecards.org/cgi-bin/carddisp.pl?gene=THRSP
MTOR,Mechanistic Target Of Rapamycin Kinase,Protein Coding,P42345,68,GC01M011106,1.81856155395508,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTOR
RETN,Resistin,Protein Coding,Q9HD89,55,GC19P007669,1.75784063339233,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RETN
CXCL14,C-X-C Motif Chemokine Ligand 14,Protein Coding,O95715,48,GC05M135617,1.69181072711945,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL14
NRIP1,Nuclear Receptor Interacting Protein 1,Protein Coding,P48552,56,GC21M014961,1.69181072711945,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRIP1
ANGPTL4,Angiopoietin Like 4,Protein Coding,Q9BY76,55,GC19P008363,1.69181072711945,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANGPTL4
LMOD1,Leiomodin 1,Protein Coding,P29536,52,GC01M201896,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LMOD1
AZGP1,"Alpha-2-Glycoprotein 1, Zinc-Binding",Protein Coding,P25311,55,GC07M107358,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AZGP1
PM20D1,Peptidase M20 Domain Containing 1,Protein Coding,Q6GTS8,48,GC01M205829,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PM20D1
FTO,FTO Alpha-Ketoglutarate Dependent Dioxygenase,Protein Coding,Q9C0B1,58,GC16P137301,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FTO
PRXL2A,Peroxiredoxin Like 2A,Protein Coding,Q9BRX8,41,GC10P137923,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRXL2A
ENPP2,Ectonucleotide Pyrophosphatase/Phosphodiesterase 2,Protein Coding,Q13822,58,GC08M119556,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENPP2
IGFBP6,Insulin Like Growth Factor Binding Protein 6,Protein Coding,P24592,56,GC12P053097,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGFBP6
NRG4,Neuregulin 4,Protein Coding,Q8WWG1,49,GC15M075935,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRG4
STK4,Serine/Threonine Kinase 4,Protein Coding,Q13043,60,GC20P044966,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK4
POMC,Proopiomelanocortin,Protein Coding,P01189,61,GC02M025160,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=POMC
GPIHBP1,Glycosylphosphatidylinositol Anchored High Density Lipoprotein Binding Protein 1,Protein Coding,Q8IV16,48,GC08P143213,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPIHBP1
ESRRA,Estrogen Related Receptor Alpha,Protein Coding,P11474,59,GC11P064305,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRA
EHMT1,Euchromatic Histone Lysine Methyltransferase 1,Protein Coding,Q9H9B1,58,GC09P137618,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EHMT1
SOCS3,Suppressor Of Cytokine Signaling 3,Protein Coding,O14543,57,GC17M078356,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS3
TP53,Tumor Protein P53,Protein Coding,P04637,66,GC17M007661,1.6187744140625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53
IMMT,Inner Membrane Mitochondrial Protein,Protein Coding,Q16891,52,GC02M086144,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IMMT
PNPLA3,"Patatin Like Domain 3, 1-Acylglycerol-3-Phosphate O-Acyltransferase ",Protein Coding,Q9NST1,54,GC22P043923,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PNPLA3
MLXIPL,MLX Interacting Protein Like,Protein Coding,Q9NP71,54,GC07M073593,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLXIPL
IRS1,Insulin Receptor Substrate 1,Protein Coding,P35568,60,GC02M226731,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRS1
ALDH2,Aldehyde Dehydrogenase 2 Family Member,Protein Coding,P05091,63,GC12P111766,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH2
AKT2,AKT Serine/Threonine Kinase 2,Protein Coding,P31751,66,GC19M040230,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKT2
ACOT13,Acyl-CoA Thioesterase 13,Protein Coding,Q9NPJ3,47,GC06P024667,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACOT13
ACADM,Acyl-CoA Dehydrogenase Medium Chain,Protein Coding,P11310,58,GC01P075724,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACADM
PLA2G2A,Phospholipase A2 Group IIA,Protein Coding,P14555,60,GC01M019975,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLA2G2A
SLC25A39,Solute Carrier Family 25 Member 39,Protein Coding,Q9BZJ4,47,GC17M044319,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A39
MARCHF6,Membrane Associated Ring-CH-Type Finger 6,Protein Coding,O60337,47,GC05P011343,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MARCHF6
TWIST1,Twist Family BHLH Transcription Factor 1,Protein Coding,Q15672,58,GC07M019020,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TWIST1
PAX8,Paired Box 8,Protein Coding,Q06710,57,GC02M113215,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAX8
ADD1,Adducin 1,Protein Coding,P35611,57,GC04P033814,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADD1
FGF23,Fibroblast Growth Factor 23,Protein Coding,Q9GZV9,57,GC12M004368,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF23
ADCYAP1,Adenylate Cyclase Activating Polypeptide 1,Protein Coding,P18509,55,GC18P000895,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADCYAP1
ACTN3,Actinin Alpha 3,Protein Coding,Q08043,52,GC11P066546,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTN3
IGF1R,Insulin Like Growth Factor 1 Receptor,Protein Coding,P08069,68,GC15P098648,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF1R
FOXO1,Forkhead Box O1,Protein Coding,Q12778,64,GC13M040555,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXO1
DBH,Dopamine Beta-Hydroxylase,Protein Coding,P09172,64,GC09P133636,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBH
SCD,Stearoyl-CoA Desaturase,Protein Coding,O00767,62,GC10P134681,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCD
RYR1,Ryanodine Receptor 1,Protein Coding,P21817,61,GC19P171589,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RYR1
SORL1,Sortilin Related Receptor 1,Protein Coding,Q92673,58,GC11P121452,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SORL1
MSTN,Myostatin,Protein Coding,O14793,58,GC02M190055,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSTN
CEBPB,CCAAT Enhancer Binding Protein Beta,Protein Coding,P17676,58,GC20P050190,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEBPB
SLC29A1,Solute Carrier Family 29 Member 1 (Augustine Blood Group),Protein Coding,Q99808,61,GC06P044219,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A1
APLN,Apelin,Protein Coding,Q9ULZ1,49,GC0XM129645,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=APLN
STEAP4,STEAP4 Metalloreductase,Protein Coding,Q687X5,52,GC07M088632,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STEAP4
LPIN2,Lipin 2,Protein Coding,Q92539,52,GC18M004124,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPIN2
CEBPA,CCAAT Enhancer Binding Protein Alpha,Protein Coding,P49715,60,GC19M033299,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEBPA
FASN,Fatty Acid Synthase,Protein Coding,P49327,61,GC17M082078,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FASN
ECHDC1,Ethylmalonyl-CoA Decarboxylase 1,Protein Coding,Q9NTX5,45,GC06M127288,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ECHDC1
GPS2,G Protein Pathway Suppressor 2,Protein Coding,Q13227,45,GC17M007311,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPS2
TRARG1,Trafficking Regulator Of GLUT4 (SLC2A4) 1 (Gene/Pseudogene),Protein Coding,Q8IXB3,41,GC17P174248,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRARG1
TRMT1L,TRNA Methyltransferase 1L,Protein Coding,Q7Z2T5,37,GC01M185118,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRMT1L
CD36,CD36 Molecule (CD36 Blood Group),Protein Coding,P16671,63,GC07P080369,1.53587436676025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD36
GPAT2,"Glycerol-3-Phosphate Acyltransferase 2, Mitochondrial",Protein Coding,Q6NUI2,43,GC02M102933,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPAT2
HDAC11,Histone Deacetylase 11,Protein Coding,Q96DB2,57,GC03P030257,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDAC11
PRKCZ,Protein Kinase C Zeta,Protein Coding,Q05513,61,GC01P091475,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCZ
ADISSP,Adipose Secreted Signaling Protein,Protein Coding,Q9GZN8,38,GC20M004535,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADISSP
ZC3H10,Zinc Finger CCCH-Type Containing 10,Protein Coding,Q96K80,39,GC12P056118,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZC3H10
LANCL1,LanC Like Glutathione S-Transferase 1,Protein Coding,O43813,47,GC02M210431,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LANCL1
TMEM182,Transmembrane Protein 182,Protein Coding,Q6ZP80,39,GC02P102748,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM182
SIRT3,Sirtuin 3,Protein Coding,Q9NTG7,60,GC11M000215,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIRT3
SIRT2,Sirtuin 2,Protein Coding,Q8IXJ6,60,GC19M038878,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIRT2
SDHA,Succinate Dehydrogenase Complex Flavoprotein Subunit A,Protein Coding,P31040,60,GC05P000254,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHA
PCK1,Phosphoenolpyruvate Carboxykinase 1,Protein Coding,P35558,60,GC20P060649,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCK1
MED12,Mediator Complex Subunit 12,Protein Coding,Q93074,56,GC0XP071118,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MED12
FGF9,Fibroblast Growth Factor 9,Protein Coding,P31371,56,GC13P021671,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF9
CALCA,Calcitonin Related Polypeptide Alpha,Protein Coding,P06881,56,GC11M014966,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALCA
GFAP,Glial Fibrillary Acidic Protein,Protein Coding,P14136,60,GC17M104866,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFAP
ESRRB,Estrogen Related Receptor Beta,Protein Coding,O95718,60,GC14P076310,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRB
AGPAT2,1-Acylglycerol-3-Phosphate O-Acyltransferase 2,Protein Coding,O15120,55,GC09M136673,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGPAT2
TFE3,Transcription Factor Binding To IGHM Enhancer 3,Protein Coding,P19532,56,GC0XM049028,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFE3
PGF,Placental Growth Factor,Protein Coding,P49763,56,GC14M074941,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGF
CPT2,Carnitine Palmitoyltransferase 2,Protein Coding,P23786,62,GC01P053196,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT2
APOA1,Apolipoprotein A1,Protein Coding,P02647,62,GC11M116835,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOA1
ACVR2B,Activin A Receptor Type 2B,Protein Coding,Q13705,62,GC03P038453,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACVR2B
STK3,Serine/Threonine Kinase 3,Protein Coding,Q13188,57,GC08M098343,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK3
TGFB2,Transforming Growth Factor Beta 2,Protein Coding,P61812,63,GC01P218345,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB2
CREB1,CAMP Responsive Element Binding Protein 1,Protein Coding,P16220,63,GC02P207529,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CREB1
EGLN1,Egl-9 Family Hypoxia Inducible Factor 1,Protein Coding,Q9GZT9,63,GC01M231363,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EGLN1
HSD11B1,Hydroxysteroid 11-Beta Dehydrogenase 1,Protein Coding,P28845,63,GC01P209686,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD11B1
SIRT1,Sirtuin 1,Protein Coding,Q96EB6,62,GC10P067884,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIRT1
BMP4,Bone Morphogenetic Protein 4,Protein Coding,P12644,61,GC14M053949,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP4
HSPA5,Heat Shock Protein Family A (Hsp70) Member 5,Protein Coding,P11021,61,GC09M125234,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA5
CAT,Catalase,Protein Coding,P04040,63,GC11P034460,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAT
KIT,"KIT Proto-Oncogene, Receptor Tyrosine Kinase",Protein Coding,P10721,66,GC04P054657,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIT
LCN2,Lipocalin 2,Protein Coding,P80188,58,GC09P128149,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LCN2
IRS2,Insulin Receptor Substrate 2,Protein Coding,Q9Y4H2,58,GC13M109752,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRS2
FHL2,Four And A Half LIM Domains 2,Protein Coding,Q14192,58,GC02M105357,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FHL2
CPT1B,Carnitine Palmitoyltransferase 1B,Protein Coding,Q92523,58,GC22M090892,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT1B
CD274,CD274 Molecule,Protein Coding,Q9NZQ7,58,GC09P005450,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD274
ACACB,Acetyl-CoA Carboxylase Beta,Protein Coding,O00763,58,GC12P109116,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACACB
